IMU calibration complete.
IMU initialized successfully!
Ready to start!!
Waiting for button to start the program...
New Logging is starting!

magX,magY,magZ

-2.00,25.00,57.00


-2.00,25.00,57.00


-2.00,25.00,57.00


-2.00,25.00,57.00


-4.00,25.00,57.00


-4.00,25.00,57.00


-21.00,14.00,50.00


-21.00,14.00,50.00


-21.00,14.00,50.00


-21.00,14.00,50.00


-21.00,14.00,50.00


-21.00,14.00,50.00


-21.00,14.00,50.00


-17.00,23.00,52.00


-17.00,23.00,52.00


-17.00,23.00,52.00


-17.00,23.00,52.00


-17.00,23.00,52.00


-17.00,23.00,52.00


-17.00,23.00,52.00


-17.00,23.00,52.00


-12.00,43.00,48.00


-12.00,43.00,48.00


-12.00,43.00,48.00


-12.00,43.00,48.00


-12.00,43.00,48.00


-12.00,43.00,48.00


-12.00,43.00,48.00


-10.00,43.00,50.00


-10.00,43.00,50.00


-10.00,43.00,50.00


-10.00,43.00,50.00


-10.00,43.00,50.00


-10.00,43.00,50.00


-10.00,43.00,50.00


-4.00,47.00,43.00


-4.00,47.00,43.00


-4.00,47.00,43.00


-4.00,47.00,43.00


-4.00,47.00,43.00


-4.00,47.00,43.00


-4.00,47.00,43.00


-4.00,47.00,43.00


-5.00,54.00,35.00


-5.00,54.00,35.00


-5.00,54.00,35.00


-5.00,54.00,35.00


-5.00,54.00,35.00


-5.00,54.00,35.00


-5.00,54.00,35.00


-3.00,59.00,30.00


-3.00,59.00,30.00


-3.00,59.00,30.00


-3.00,59.00,30.00


-3.00,59.00,30.00


-3.00,59.00,30.00


-3.00,59.00,30.00


-3.00,59.00,30.00


-4.00,62.00,28.00


-4.00,62.00,28.00


-4.00,62.00,28.00


-4.00,62.00,28.00


-4.00,62.00,28.00


-4.00,62.00,28.00


-4.00,62.00,28.00


-6.00,62.00,21.00


-6.00,62.00,21.00


-6.00,62.00,21.00


-6.00,62.00,21.00


-6.00,62.00,21.00


-6.00,62.00,21.00


-6.00,62.00,21.00


-6.00,62.00,21.00


-6.00,64.00,18.00


-6.00,64.00,18.00


-6.00,64.00,18.00


-6.00,64.00,18.00


-6.00,64.00,18.00


-6.00,64.00,18.00


-6.00,64.00,18.00


-6.00,62.00,26.00


-6.00,62.00,26.00


-6.00,62.00,26.00


-6.00,62.00,26.00


-6.00,62.00,26.00


-6.00,62.00,26.00


-6.00,62.00,26.00


-9.00,52.00,37.00


-9.00,52.00,37.00


-9.00,52.00,37.00


-9.00,52.00,37.00


-9.00,52.00,37.00


-9.00,52.00,37.00


-9.00,52.00,37.00


-9.00,52.00,37.00


-15.00,33.00,60.00


-15.00,33.00,60.00


-15.00,33.00,60.00


-15.00,33.00,60.00


-15.00,33.00,60.00


-15.00,33.00,60.00


-15.00,33.00,60.00


-11.00,30.00,57.00


-11.00,30.00,57.00


-11.00,30.00,57.00


-11.00,30.00,57.00


-11.00,30.00,57.00


-11.00,30.00,57.00


-11.00,30.00,57.00


-11.00,30.00,57.00


-14.00,9.00,59.00


-14.00,9.00,59.00


-14.00,9.00,59.00


-14.00,9.00,59.00


-14.00,9.00,59.00


-14.00,9.00,59.00


-14.00,9.00,59.00


-17.00,-2.00,52.00


-17.00,-2.00,52.00


-17.00,-2.00,52.00


-17.00,-2.00,52.00


-17.00,-2.00,52.00


-17.00,-2.00,52.00


-17.00,-2.00,52.00


-17.00,-2.00,52.00


-20.00,-20.00,39.00


-20.00,-20.00,39.00


-20.00,-20.00,39.00


-20.00,-20.00,39.00


-20.00,-20.00,39.00


-20.00,-20.00,39.00


-20.00,-20.00,39.00


-20.00,-20.00,39.00


-22.00,-28.00,37.00


-22.00,-28.00,37.00


-22.00,-28.00,37.00


-22.00,-28.00,37.00


-22.00,-28.00,37.00


-22.00,-28.00,37.00


-22.00,-28.00,37.00


-24.00,-30.00,30.00


-24.00,-30.00,30.00


-24.00,-30.00,30.00


-24.00,-30.00,30.00


-24.00,-30.00,30.00


-24.00,-30.00,30.00


-24.00,-30.00,30.00


-24.00,-30.00,30.00


-25.00,-34.00,17.00


-25.00,-34.00,17.00


-25.00,-34.00,17.00


-25.00,-34.00,17.00


-25.00,-34.00,17.00


-25.00,-34.00,17.00


-25.00,-34.00,17.00


-25.00,-34.00,17.00


-24.00,-35.00,19.00


-24.00,-35.00,19.00


-24.00,-35.00,19.00


-24.00,-35.00,19.00


-24.00,-35.00,19.00


-24.00,-35.00,19.00


-24.00,-35.00,19.00


-24.00,-35.00,19.00


-24.00,-38.00,12.00


-24.00,-38.00,12.00


-24.00,-38.00,12.00


-24.00,-38.00,12.00


-24.00,-38.00,12.00


-24.00,-38.00,12.00


-24.00,-38.00,12.00


-24.00,-38.00,12.00


-22.00,-37.00,-1.00


-22.00,-37.00,-1.00


-22.00,-37.00,-1.00


-22.00,-37.00,-1.00


-22.00,-37.00,-1.00


-22.00,-37.00,-1.00


-22.00,-37.00,-1.00


-22.00,-37.00,-1.00


-22.00,-37.00,-1.00


-19.00,-35.00,-24.00


-19.00,-35.00,-24.00


-19.00,-35.00,-24.00


-19.00,-35.00,-24.00


-19.00,-35.00,-24.00


-19.00,-35.00,-24.00


-19.00,-35.00,-24.00


-19.00,-25.00,-36.00


-19.00,-25.00,-36.00


-19.00,-25.00,-36.00


-19.00,-25.00,-36.00


-19.00,-25.00,-36.00


-19.00,-25.00,-36.00


-19.00,-25.00,-36.00


-16.00,-20.00,-42.00


-16.00,-20.00,-42.00


-16.00,-20.00,-42.00


-16.00,-20.00,-42.00


-16.00,-20.00,-42.00


-16.00,-20.00,-42.00


-16.00,-20.00,-42.00


-16.00,-20.00,-42.00


-9.00,-10.00,-53.00


-9.00,-10.00,-53.00


-9.00,-10.00,-53.00


-9.00,-10.00,-53.00


-9.00,-10.00,-53.00


-9.00,-10.00,-53.00


-9.00,-10.00,-53.00


-7.00,4.00,-57.00


-7.00,4.00,-57.00


-7.00,4.00,-57.00


-7.00,4.00,-57.00


-7.00,4.00,-57.00


-7.00,4.00,-57.00


-7.00,4.00,-57.00


-7.00,4.00,-57.00


-3.00,17.00,-59.00


-3.00,17.00,-59.00


-3.00,17.00,-59.00


-3.00,17.00,-59.00


-3.00,17.00,-59.00


-3.00,17.00,-59.00


-3.00,17.00,-59.00


1.00,36.00,-52.00


1.00,36.00,-52.00


1.00,36.00,-52.00


1.00,36.00,-52.00


1.00,36.00,-52.00


1.00,36.00,-52.00


1.00,36.00,-52.00


1.00,36.00,-52.00


0.00,51.00,-44.00


0.00,51.00,-44.00


0.00,51.00,-44.00


0.00,51.00,-44.00


0.00,51.00,-44.00


0.00,51.00,-44.00


0.00,51.00,-44.00


-5.00,61.00,-33.00


-5.00,61.00,-33.00


-5.00,61.00,-33.00


-5.00,61.00,-33.00


-5.00,61.00,-33.00


-5.00,61.00,-33.00


-5.00,61.00,-33.00


-5.00,61.00,-33.00


-10.00,66.00,-23.00


-10.00,66.00,-23.00


-10.00,66.00,-23.00


-10.00,66.00,-23.00


-10.00,66.00,-23.00


-10.00,66.00,-23.00


-10.00,66.00,-23.00


-8.00,70.00,-11.00


-8.00,70.00,-11.00


-8.00,70.00,-11.00


-8.00,70.00,-11.00


-8.00,70.00,-11.00


-8.00,70.00,-11.00


-8.00,70.00,-11.00


-8.00,70.00,-11.00


-9.00,71.00,-4.00


-9.00,71.00,-4.00


-9.00,71.00,-4.00


-9.00,71.00,-4.00


-9.00,71.00,-4.00


-9.00,71.00,-4.00


-9.00,71.00,-4.00


-12.00,67.00,8.00


-12.00,67.00,8.00


-12.00,67.00,8.00


-12.00,67.00,8.00


-12.00,67.00,8.00


-12.00,67.00,8.00


-12.00,67.00,8.00


-12.00,67.00,8.00


-14.00,65.00,16.00


-14.00,65.00,16.00


-14.00,65.00,16.00


-14.00,65.00,16.00


-14.00,65.00,16.00


-14.00,65.00,16.00


-14.00,65.00,16.00


-14.00,61.00,25.00


-14.00,61.00,25.00


-14.00,61.00,25.00


-14.00,61.00,25.00


-14.00,61.00,25.00


-14.00,61.00,25.00


-14.00,61.00,25.00


-18.00,59.00,33.00


-18.00,59.00,33.00


-18.00,59.00,33.00


-18.00,59.00,33.00


-18.00,59.00,33.00


-18.00,59.00,33.00


-18.00,59.00,33.00


-18.00,59.00,33.00


-18.00,59.00,33.00


-18.00,59.00,33.00


-12.00,63.00,24.00


-12.00,63.00,24.00


-12.00,63.00,24.00


-12.00,63.00,24.00


-12.00,63.00,24.00


-12.00,63.00,24.00


-12.00,63.00,24.00


-12.00,63.00,24.00


-12.00,63.00,24.00


-14.00,68.00,8.00


-14.00,68.00,8.00


-14.00,68.00,8.00


-14.00,68.00,8.00


-14.00,68.00,8.00


-14.00,68.00,8.00


-14.00,68.00,8.00


-12.00,69.00,-12.00


-12.00,69.00,-12.00


-12.00,69.00,-12.00


-12.00,69.00,-12.00


-12.00,69.00,-12.00


-12.00,69.00,-12.00


-12.00,69.00,-12.00


-3.00,69.00,-9.00


-3.00,69.00,-9.00


-3.00,69.00,-9.00


-3.00,69.00,-9.00


-3.00,69.00,-9.00


-3.00,69.00,-9.00


-3.00,69.00,-9.00


-3.00,69.00,-9.00


1.00,68.00,1.00


1.00,68.00,1.00


1.00,68.00,1.00


1.00,68.00,1.00


1.00,68.00,1.00


1.00,68.00,1.00


1.00,68.00,1.00


3.00,68.00,6.00


3.00,68.00,6.00


3.00,68.00,6.00


3.00,68.00,6.00


3.00,68.00,6.00


3.00,68.00,6.00


3.00,68.00,6.00


3.00,68.00,6.00


5.00,67.00,12.00


5.00,67.00,12.00


5.00,67.00,12.00


5.00,67.00,12.00


5.00,67.00,12.00


5.00,67.00,12.00


5.00,67.00,12.00


7.00,63.00,11.00


7.00,63.00,11.00


7.00,63.00,11.00


7.00,63.00,11.00


7.00,63.00,11.00


7.00,63.00,11.00


7.00,63.00,11.00


7.00,63.00,11.00


2.00,64.00,13.00


2.00,64.00,13.00


2.00,64.00,13.00


2.00,64.00,13.00


2.00,64.00,13.00


2.00,64.00,13.00


2.00,64.00,13.00


0.00,62.00,21.00


0.00,62.00,21.00


0.00,62.00,21.00


0.00,62.00,21.00


0.00,62.00,21.00


0.00,62.00,21.00


0.00,62.00,21.00


0.00,62.00,21.00


-1.00,60.00,21.00


-1.00,60.00,21.00


-1.00,60.00,21.00


-1.00,60.00,21.00


-1.00,60.00,21.00


-1.00,60.00,21.00


-1.00,60.00,21.00


2.00,57.00,29.00


2.00,57.00,29.00


2.00,57.00,29.00


2.00,57.00,29.00


2.00,57.00,29.00


2.00,57.00,29.00


2.00,57.00,29.00


2.00,57.00,29.00


6.00,53.00,35.00


6.00,53.00,35.00


6.00,53.00,35.00


6.00,53.00,35.00


6.00,53.00,35.00


6.00,53.00,35.00


6.00,53.00,35.00


6.00,44.00,35.00


6.00,44.00,35.00


6.00,44.00,35.00


6.00,44.00,35.00


6.00,44.00,35.00


6.00,44.00,35.00


6.00,44.00,35.00


6.00,44.00,35.00


5.00,42.00,40.00


5.00,42.00,40.00


5.00,42.00,40.00


5.00,42.00,40.00


5.00,42.00,40.00


5.00,42.00,40.00


5.00,42.00,40.00


5.00,42.00,40.00


6.00,32.00,44.00


6.00,32.00,44.00


6.00,32.00,44.00


6.00,32.00,44.00


6.00,32.00,44.00


6.00,32.00,44.00


6.00,32.00,44.00


2.00,24.00,45.00


2.00,24.00,45.00


2.00,24.00,45.00


2.00,24.00,45.00


2.00,24.00,45.00


2.00,24.00,45.00


2.00,24.00,45.00


2.00,24.00,45.00


0.00,12.00,49.00


0.00,12.00,49.00


0.00,12.00,49.00


0.00,12.00,49.00


0.00,12.00,49.00


0.00,12.00,49.00


0.00,12.00,49.00


0.00,12.00,49.00


5.00,6.00,45.00


5.00,6.00,45.00


5.00,6.00,45.00


5.00,6.00,45.00


5.00,6.00,45.00


5.00,6.00,45.00


5.00,6.00,45.00


10.00,-3.00,43.00


10.00,-3.00,43.00


10.00,-3.00,43.00


10.00,-3.00,43.00


10.00,-3.00,43.00


10.00,-3.00,43.00


10.00,-3.00,43.00


10.00,-3.00,43.00


17.00,-7.00,28.00


17.00,-7.00,28.00


17.00,-7.00,28.00


17.00,-7.00,28.00


17.00,-7.00,28.00


17.00,-7.00,28.00


17.00,-7.00,28.00


20.00,-12.00,24.00


20.00,-12.00,24.00


20.00,-12.00,24.00


20.00,-12.00,24.00


20.00,-12.00,24.00


20.00,-12.00,24.00


20.00,-12.00,24.00


20.00,-12.00,24.00


25.00,-20.00,3.00


25.00,-20.00,3.00


25.00,-20.00,3.00


25.00,-20.00,3.00


25.00,-20.00,3.00


25.00,-20.00,3.00


25.00,-20.00,3.00


22.00,-20.00,-15.00


22.00,-20.00,-15.00


22.00,-20.00,-15.00


22.00,-20.00,-15.00


22.00,-20.00,-15.00


22.00,-20.00,-15.00


22.00,-20.00,-15.00


22.00,-20.00,-15.00


12.00,-21.00,-32.00


12.00,-21.00,-32.00


12.00,-21.00,-32.00


12.00,-21.00,-32.00


12.00,-21.00,-32.00


12.00,-21.00,-32.00


12.00,-21.00,-32.00


4.00,-18.00,-43.00


4.00,-18.00,-43.00


4.00,-18.00,-43.00


4.00,-18.00,-43.00


4.00,-18.00,-43.00


4.00,-18.00,-43.00


4.00,-18.00,-43.00


4.00,-18.00,-43.00


-11.00,-14.00,-48.00


-11.00,-14.00,-48.00


-11.00,-14.00,-48.00


-11.00,-14.00,-48.00


-11.00,-14.00,-48.00


-11.00,-14.00,-48.00


-11.00,-14.00,-48.00


-26.00,-13.00,-52.00


-26.00,-13.00,-52.00


-26.00,-13.00,-52.00


-26.00,-13.00,-52.00


-26.00,-13.00,-52.00


-26.00,-13.00,-52.00


-26.00,-13.00,-52.00


-26.00,-13.00,-52.00


-38.00,-12.00,-49.00


-38.00,-12.00,-49.00


-38.00,-12.00,-49.00


-38.00,-12.00,-49.00


-38.00,-12.00,-49.00


-38.00,-12.00,-49.00


-38.00,-12.00,-49.00


-38.00,-12.00,-49.00


-48.00,-5.00,-42.00


-48.00,-5.00,-42.00


-48.00,-5.00,-42.00


-48.00,-5.00,-42.00


-48.00,-5.00,-42.00


-48.00,-5.00,-42.00


-48.00,-5.00,-42.00


-60.00,-2.00,-19.00


-60.00,-2.00,-19.00


-60.00,-2.00,-19.00


-60.00,-2.00,-19.00


-60.00,-2.00,-19.00


-60.00,-2.00,-19.00


-60.00,-2.00,-19.00


-60.00,-2.00,-19.00


-66.00,8.00,-2.00


-66.00,8.00,-2.00


-66.00,8.00,-2.00


-66.00,8.00,-2.00


-66.00,8.00,-2.00


-66.00,8.00,-2.00


-66.00,8.00,-2.00


-65.00,12.00,3.00


-65.00,12.00,3.00


-65.00,12.00,3.00


-65.00,12.00,3.00


-65.00,12.00,3.00


-65.00,12.00,3.00


-65.00,12.00,3.00


-65.00,12.00,3.00


-65.00,12.00,3.00


-62.00,14.00,15.00


-62.00,14.00,15.00


-62.00,14.00,15.00


-62.00,14.00,15.00


-62.00,14.00,15.00


-62.00,14.00,15.00


-62.00,14.00,15.00


-62.00,14.00,15.00


-56.00,21.00,24.00


-56.00,21.00,24.00


-56.00,21.00,24.00


-56.00,21.00,24.00


-56.00,21.00,24.00


-56.00,21.00,24.00


-56.00,21.00,24.00


-48.00,25.00,35.00


-48.00,25.00,35.00


-48.00,25.00,35.00


-48.00,25.00,35.00


-48.00,25.00,35.00


-48.00,25.00,35.00


-48.00,25.00,35.00


-48.00,25.00,35.00


-45.00,24.00,40.00


-45.00,24.00,40.00


-45.00,24.00,40.00


-45.00,24.00,40.00


-45.00,24.00,40.00


-45.00,24.00,40.00


-45.00,24.00,40.00


-45.00,24.00,40.00


-37.00,22.00,45.00


-37.00,22.00,45.00


-37.00,22.00,45.00


-37.00,22.00,45.00


-37.00,22.00,45.00


-37.00,22.00,45.00


-37.00,22.00,45.00


-35.00,22.00,48.00


-35.00,22.00,48.00


-35.00,22.00,48.00


-35.00,22.00,48.00


-35.00,22.00,48.00


-35.00,22.00,48.00


-35.00,22.00,48.00


-35.00,22.00,48.00


-35.00,24.00,46.00


-35.00,24.00,46.00


-35.00,24.00,46.00


-35.00,24.00,46.00


-35.00,24.00,46.00


-35.00,24.00,46.00


-35.00,24.00,46.00


-35.00,24.00,46.00


-35.00,24.00,46.00


-35.00,24.00,46.00


-46.00,20.00,33.00


-46.00,20.00,33.00


-46.00,20.00,33.00


-46.00,20.00,33.00


-46.00,20.00,33.00


-46.00,20.00,33.00


-46.00,20.00,33.00


-46.00,20.00,33.00


-60.00,14.00,24.00


-60.00,14.00,24.00


-60.00,14.00,24.00


-60.00,14.00,24.00


-60.00,14.00,24.00


-60.00,14.00,24.00


-60.00,14.00,24.00


-64.00,8.00,-3.00


-64.00,8.00,-3.00


-64.00,8.00,-3.00


-64.00,8.00,-3.00


-64.00,8.00,-3.00


-64.00,8.00,-3.00


-64.00,8.00,-3.00


-64.00,8.00,-3.00


-59.00,4.00,-28.00


-59.00,4.00,-28.00


-59.00,4.00,-28.00


-59.00,4.00,-28.00


-59.00,4.00,-28.00


-59.00,4.00,-28.00


-59.00,4.00,-28.00


-59.00,4.00,-28.00


-45.00,3.00,-50.00


-45.00,3.00,-50.00


-45.00,3.00,-50.00


-45.00,3.00,-50.00


-45.00,3.00,-50.00


-45.00,3.00,-50.00


-45.00,3.00,-50.00


-45.00,3.00,-50.00


-17.00,1.00,-65.00


-17.00,1.00,-65.00


-17.00,1.00,-65.00


-17.00,1.00,-65.00


-17.00,1.00,-65.00


-17.00,1.00,-65.00


-17.00,1.00,-65.00


-17.00,1.00,-65.00


2.00,-4.00,-61.00


2.00,-4.00,-61.00


2.00,-4.00,-61.00


2.00,-4.00,-61.00


2.00,-4.00,-61.00


2.00,-4.00,-61.00


2.00,-4.00,-61.00


16.00,-2.00,-52.00


16.00,-2.00,-52.00


16.00,-2.00,-52.00


16.00,-2.00,-52.00


16.00,-2.00,-52.00


16.00,-2.00,-52.00


16.00,-2.00,-52.00


16.00,-2.00,-52.00


33.00,1.00,-36.00


33.00,1.00,-36.00


33.00,1.00,-36.00


33.00,1.00,-36.00


33.00,1.00,-36.00


33.00,1.00,-36.00


33.00,1.00,-36.00


37.00,2.00,-17.00


37.00,2.00,-17.00


37.00,2.00,-17.00


37.00,2.00,-17.00


37.00,2.00,-17.00


37.00,2.00,-17.00


37.00,2.00,-17.00


37.00,2.00,-17.00


38.00,10.00,6.00


38.00,10.00,6.00


38.00,10.00,6.00


38.00,10.00,6.00


38.00,10.00,6.00


38.00,10.00,6.00


38.00,10.00,6.00


35.00,10.00,24.00


35.00,10.00,24.00


35.00,10.00,24.00


35.00,10.00,24.00


35.00,10.00,24.00


35.00,10.00,24.00


35.00,10.00,24.00


35.00,10.00,24.00


25.00,14.00,35.00


25.00,14.00,35.00


25.00,14.00,35.00


25.00,14.00,35.00


25.00,14.00,35.00


25.00,14.00,35.00


25.00,14.00,35.00


25.00,14.00,35.00


6.00,15.00,52.00


6.00,15.00,52.00


6.00,15.00,52.00


6.00,15.00,52.00


6.00,15.00,52.00


6.00,15.00,52.00


6.00,15.00,52.00


-8.00,14.00,54.00


-8.00,14.00,54.00


-8.00,14.00,54.00


-8.00,14.00,54.00


-8.00,14.00,54.00


-8.00,14.00,54.00


-8.00,14.00,54.00


-8.00,14.00,54.00


-25.00,14.00,50.00


-25.00,14.00,50.00


-25.00,14.00,50.00


-25.00,14.00,50.00


-25.00,14.00,50.00


-25.00,14.00,50.00


-25.00,14.00,50.00


-33.00,16.00,50.00


-33.00,16.00,50.00


-33.00,16.00,50.00


-33.00,16.00,50.00


-33.00,16.00,50.00


-33.00,16.00,50.00


-33.00,16.00,50.00


-33.00,16.00,50.00


-38.00,19.00,42.00


-38.00,19.00,42.00


-38.00,19.00,42.00


-38.00,19.00,42.00


-38.00,19.00,42.00


-38.00,19.00,42.00


-38.00,19.00,42.00


-43.00,15.00,34.00


-43.00,15.00,34.00


-43.00,15.00,34.00


-43.00,15.00,34.00


-43.00,15.00,34.00


-43.00,15.00,34.00


-43.00,15.00,34.00


-43.00,15.00,34.00


-47.00,17.00,33.00


-47.00,17.00,33.00


-47.00,17.00,33.00


-47.00,17.00,33.00


-47.00,17.00,33.00


-47.00,17.00,33.00


-47.00,17.00,33.00


-42.00,22.00,38.00


-42.00,22.00,38.00


-42.00,22.00,38.00


-42.00,22.00,38.00


-42.00,22.00,38.00


-42.00,22.00,38.00


-42.00,22.00,38.00


-39.00,23.00,42.00


-39.00,23.00,42.00


-39.00,23.00,42.00


-39.00,23.00,42.00


-39.00,23.00,42.00


-39.00,23.00,42.00


-39.00,23.00,42.00


-39.00,23.00,42.00


-28.00,26.00,45.00


-28.00,26.00,45.00


-28.00,26.00,45.00


-28.00,26.00,45.00


-28.00,26.00,45.00


-28.00,26.00,45.00


-28.00,26.00,45.00


-15.00,27.00,51.00


-15.00,27.00,51.00


-15.00,27.00,51.00


-15.00,27.00,51.00


-15.00,27.00,51.00


-15.00,27.00,51.00


-15.00,27.00,51.00


-15.00,27.00,51.00


0.00,29.00,52.00


0.00,29.00,52.00


0.00,29.00,52.00


0.00,29.00,52.00


0.00,29.00,52.00


0.00,29.00,52.00


0.00,29.00,52.00


18.00,29.00,45.00


18.00,29.00,45.00


18.00,29.00,45.00


18.00,29.00,45.00


18.00,29.00,45.00


18.00,29.00,45.00


18.00,29.00,45.00


18.00,29.00,45.00


32.00,28.00,32.00


32.00,28.00,32.00


32.00,28.00,32.00


32.00,28.00,32.00


32.00,28.00,32.00


32.00,28.00,32.00


32.00,28.00,32.00


32.00,28.00,32.00


34.00,27.00,17.00


34.00,27.00,17.00


34.00,27.00,17.00


34.00,27.00,17.00


34.00,27.00,17.00


34.00,27.00,17.00


34.00,27.00,17.00


38.00,33.00,-1.00


38.00,33.00,-1.00


38.00,33.00,-1.00


38.00,33.00,-1.00


38.00,33.00,-1.00


38.00,33.00,-1.00


38.00,33.00,-1.00


38.00,33.00,-1.00


29.00,37.00,-24.00


29.00,37.00,-24.00


29.00,37.00,-24.00


29.00,37.00,-24.00


29.00,37.00,-24.00


29.00,37.00,-24.00


29.00,37.00,-24.00


24.00,32.00,-36.00


24.00,32.00,-36.00


24.00,32.00,-36.00


24.00,32.00,-36.00


24.00,32.00,-36.00


24.00,32.00,-36.00


24.00,32.00,-36.00


24.00,32.00,-36.00


19.00,29.00,-45.00


19.00,29.00,-45.00


19.00,29.00,-45.00


19.00,29.00,-45.00


19.00,29.00,-45.00


19.00,29.00,-45.00


19.00,29.00,-45.00


0.00,14.00,-54.00


0.00,14.00,-54.00


0.00,14.00,-54.00


0.00,14.00,-54.00


0.00,14.00,-54.00


0.00,14.00,-54.00


0.00,14.00,-54.00


-8.00,14.00,-66.00


-8.00,14.00,-66.00


-8.00,14.00,-66.00


-8.00,14.00,-66.00


-8.00,14.00,-66.00


-8.00,14.00,-66.00


-8.00,14.00,-66.00


-8.00,14.00,-66.00


-8.00,14.00,-66.00


-30.00,14.00,-62.00


-30.00,14.00,-62.00


-30.00,14.00,-62.00


-30.00,14.00,-62.00


-30.00,14.00,-62.00


-30.00,14.00,-62.00


-30.00,14.00,-62.00


-39.00,6.00,-49.00


-39.00,6.00,-49.00


-39.00,6.00,-49.00


-39.00,6.00,-49.00


-39.00,6.00,-49.00


-39.00,6.00,-49.00


-39.00,6.00,-49.00


-39.00,6.00,-49.00


-48.00,6.00,-50.00


-48.00,6.00,-50.00


-48.00,6.00,-50.00


-48.00,6.00,-50.00


-48.00,6.00,-50.00


-48.00,6.00,-50.00


-48.00,6.00,-50.00


-51.00,9.00,-44.00


-51.00,9.00,-44.00


-51.00,9.00,-44.00


-51.00,9.00,-44.00


-51.00,9.00,-44.00


-51.00,9.00,-44.00


-51.00,9.00,-44.00


-51.00,9.00,-44.00


-52.00,10.00,-43.00


-52.00,10.00,-43.00


-52.00,10.00,-43.00


-52.00,10.00,-43.00


-52.00,10.00,-43.00


-52.00,10.00,-43.00


-52.00,10.00,-43.00


-52.00,11.00,-35.00


-52.00,11.00,-35.00


-52.00,11.00,-35.00


-52.00,11.00,-35.00


-52.00,11.00,-35.00


-52.00,11.00,-35.00


-52.00,11.00,-35.00


-52.00,11.00,-35.00


-52.00,8.00,-42.00


-52.00,8.00,-42.00


